,Hypokalemia,Hyperkalemia,Hyponatremia,Hypernatremia,Hypocalcemia,Hypercalcemia,Hypophosphatemia,Hyperphosphatemia,Renal Dysfunction,Azotemia,Hyperuricemia,Diabetes,Hyperglycemia,Hypothyroidism,Hyperthyroidism,T3 Deficiency,T3 Elevation,High LDL,Hypercholesterolemia,Hypertriglyceridemia
Hypokalemia,0.0,1.0,18.0,92.0,40.0,7.0,42.0,20.0,10.0,39.0,69.0,293.0,365.0,10.0,10.0,54.0,4.0,179.0,116.0,0.0
Hyperkalemia,1.0,0.0,4.0,2.0,6.0,1.0,2.0,4.0,4.0,6.0,3.0,11.0,16.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0
Hyponatremia,18.0,4.0,0.0,2.0,12.0,2.0,10.0,2.0,3.0,17.0,8.0,48.0,59.0,4.0,0.0,26.0,0.0,23.0,21.0,0.0
Hypernatremia,92.0,2.0,2.0,0.0,22.0,3.0,15.0,16.0,11.0,55.0,35.0,271.0,243.0,13.0,6.0,54.0,2.0,137.0,81.0,0.0
Hypocalcemia,40.0,6.0,12.0,22.0,0.0,0.0,25.0,7.0,7.0,21.0,15.0,78.0,93.0,10.0,2.0,28.0,0.0,36.0,26.0,0.0
Hypercalcemia,7.0,1.0,2.0,3.0,0.0,0.0,5.0,4.0,2.0,11.0,16.0,20.0,30.0,1.0,1.0,4.0,1.0,25.0,21.0,0.0
Hypophosphatemia,42.0,2.0,10.0,15.0,25.0,5.0,0.0,3.0,3.0,11.0,16.0,73.0,94.0,4.0,3.0,34.0,0.0,46.0,30.0,0.0
Hyperphosphatemia,20.0,4.0,2.0,16.0,7.0,4.0,3.0,0.0,8.0,12.0,19.0,55.0,63.0,6.0,6.0,12.0,4.0,38.0,26.0,0.0
Renal Dysfunction,10.0,4.0,3.0,11.0,7.0,2.0,3.0,8.0,0.0,57.0,34.0,44.0,52.0,1.0,0.0,17.0,0.0,20.0,12.0,0.0
Azotemia,39.0,6.0,17.0,55.0,21.0,11.0,11.0,12.0,57.0,0.0,101.0,250.0,253.0,4.0,1.0,79.0,0.0,122.0,97.0,0.0
Hyperuricemia,69.0,3.0,8.0,35.0,15.0,16.0,16.0,19.0,34.0,101.0,0.0,270.0,294.0,6.0,2.0,55.0,1.0,206.0,143.0,0.0
Diabetes,293.0,11.0,48.0,271.0,78.0,20.0,73.0,55.0,44.0,250.0,270.0,0.0,1523.0,52.0,17.0,263.0,4.0,780.0,541.0,0.0
Hyperglycemia,365.0,16.0,59.0,243.0,93.0,30.0,94.0,63.0,52.0,253.0,294.0,1523.0,0.0,49.0,25.0,292.0,5.0,891.0,599.0,0.0
Hypothyroidism,10.0,0.0,4.0,13.0,10.0,1.0,4.0,6.0,1.0,4.0,6.0,52.0,49.0,0.0,0.0,29.0,0.0,21.0,20.0,0.0
Hyperthyroidism,10.0,0.0,0.0,6.0,2.0,1.0,3.0,6.0,0.0,1.0,2.0,17.0,25.0,0.0,0.0,7.0,10.0,8.0,8.0,0.0
T3 Deficiency,54.0,2.0,26.0,54.0,28.0,4.0,34.0,12.0,17.0,79.0,55.0,263.0,292.0,29.0,7.0,0.0,0.0,141.0,91.0,0.0
T3 Elevation,4.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,4.0,5.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0
High LDL,179.0,5.0,23.0,137.0,36.0,25.0,46.0,38.0,20.0,122.0,206.0,780.0,891.0,21.0,8.0,141.0,1.0,0.0,759.0,0.0
Hypercholesterolemia,116.0,4.0,21.0,81.0,26.0,21.0,30.0,26.0,12.0,97.0,143.0,541.0,599.0,20.0,8.0,91.0,1.0,759.0,0.0,0.0
Hypertriglyceridemia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
